,제목,저자,출판사,출판일,가격,ISBN
88,"Engineering Problem Solving With C++, 2/E",Etter,Prentice Hall,20080515.0,15000,9780138129095
89,Object-Oriented Programming Using C++ 반양장,"Pohl, Ira",Addison-Wesley,19961201.0,21750,9780201895506
90,Visual C++ Mfc Programming by Example 반양장,"Swanke, John E.",R & D Pub,19990101.0,0,9780879305444
91,"Beginning C++ Through Game Programming, 2/e","Dawson, Michael",Course Technology,20210101.0,0,9781598633603
92,Ivor Horton’s Beginning Visual C++ 2008 반양장,"Horton, Ivor",Wiley,20210101.0,39200,9780470225905
93,Building Automated Trading Systems : With an Introduction to Visual C++.net 2005 반양장 (With an Introduction to Visual C++.NET 2005),"Van Vliet, Benjamin",Academic,20210101.0,116930,9780750682510
94,"C++ in One Hour a Day, Sams Teach Yourself","Rao, Siddhartha",Sams Publishing,20170102.0,58788,9780789757746
95,"Starting Out with C++ : Early Objects, 9/E",,Pearson Academic,20161027.0,49000,9781292157276
96,Beginning Programming with C++ for Dummies,Davis,John Wiley & Sons Inc,20100816.0,44560,9780470617977
97,Algorithms in C++ Part 5: Graph Algorithms (Graph Algorithms),,Addison-Wesley,20011201.0,67240,9780201361186
98,Advanced C++ & Unix System Programming 반양장,"Chan,",Prentice-Hall,19961001.0,18750,9780133315622
99,Essential C++ for Engineers and Scientists,,Addison Wesley Publishing Company,20011001.0,271840,9780201741254
0,Beginning Programming With C++ for Dummies,,For Dummies,20141017.0,33030,9781118823873
1,Hands-On C++ Game Animation Programming 반양장 (Learn modern animation techniques from theory to implementation with C++ and OpenGL),Gabor Szauer,Packt Publishing,20200730.0,37000,9781800208087
2,Microsoft Visual C++ .NET Language Reference,Microsoft,Microsoft,20210101.0,0,9780735615533
3,"Computer Programming. Python, SQL, PHP, C++ (4 Books in 1: The Ultimate Crash Course Learn Python, SQL, PHP and C++. With Practical Computer Coding Exercises)",,Malinda Real Estate Holding LLC,20200504.0,68470,9781954075382
4,"Computer Programming. Python, SQL, PHP, C++ (4 Books in 1: The Ultimate Crash Course Learn Python, SQL, PHP and C++. With Practical Computer Coding Exercises)",,Malinda Real Estate Holding LLC,20200504.0,58450,9781954075290
5,C++ Crash Course: A Fast-Paced Introduction,,No Starch Pr,20190730.0,89090,9781593278885
6,Qt5 C++ GUI Programming Cookbook(Paperback),Lee Zhi Eng,Packt Publishing,20160729.0,31430,9781783280278
7,Unreal Engine 4 Scripting with C++ Cookbook,William Sherif^Stephen Whittle,Packt Publishing,20170901.0,45000,9781785885549
8,Introduction to C++ for Financial Engineers (An Object-oriented Approach),,John Wiley & Sons Inc,20170705.0,148620,9781118446089
9,Data Structures and Other Objects Using C++,"Main, Michael",Addison Wesley Longman,20100224.0,272580,9780132129480
10,Framework Based Software Development in C++,"Rogers, Gregory F.",Prentice Hall,19970201.0,123970,9780135333655
11,A Practical Solution Three in One C/C++/JAVA,,LAP Lambert Academic Publishing,20190225.0,105030,9786202050470
12,Data Structures and Program Design Using C++,,Mercury Learning & Information,20190131.0,118810,9781683923701
13,A Guide to Learn C++ and Java Simultaneously,,LAP Lambert Academic Publishing,20180524.0,149790,9786139835546
14,"Object Oriented Programming in C++, 4T/E 반양장","Lafore, Robert/ Waite Group (COR)",Macmillan Computer,20011201.0,0,9780672323089
15,An Introduction to C++ and Numerical Methods,"Ortega, James M./ Grimshaw, Andrew Swift",Oxford University Press,19980101.0,252810,9780195117677
16,C++ Toolkit for Engineers and Scientists 반양장,"Smith, James T.",Springer,19990801.0,0,9780387987972
17,Professional Multicore Programming (Design and Implementation for C++ Developers),,WROX Press,20080909.0,59000,9780470289624
18,C++ How to Program(Early Objects Version) 반양장,Paul Deitel^Harvey Deitel,Pearson Higher Education,20170301.0,47520,9781292153346
19,Uma introducao a linguagem de programacao C++,,Novas Edicoes Academicas,20181107.0,180790,9786139619900
20,Data Structures and Algorithm Analysis in C++,,Pearson Higher Education,20120901.0,45000,9780273769385
21,C++ 14 Quick Syntax Reference: Second Edition,,Apress,20160409.0,43270,9781484217269
22,C++ Programming with Design Patterns Revealed (With Design Patterns Revealed),,Addison-Wesley,20011001.0,239220,9780201722314
23,"Programming and Problem Solving With C++, 6/E (Comprehensive Edition)",,Jones & Bartlett Publishers,20090501.0,37000,9781284026283
24,Data Structures and Program Design in C++ 반양장,"Kruse, Robert L./ Ryba, Alex/ Kruse, Robert L./ Ry",Prentice-Hall,19981201.0,0,9780137689958
25,Data Structures and Algorithm Analysis in C++,"Weiss, Mark Allen",Addison-Wesley,20051114.0,0,9780321375315
26,Data Structures & Other Objects Using C++ 반양장,"Main, Michael/ Savitch, Walter",Addison-Wesley,20000701.0,0,9780201702972
27,An Introduction to Video Compression in C/C++,"June, Fore",Createspace,20130320.0,38850,9781451522273
28,Introduction to Object-Oriented Design in C++,"Levin,H.D.",Addison Wesley,19960101.0,15000,9780201765649
29,C++ for VB Programmers [With Start Up CD-ROM],,Apress,20001201.0,106010,9781893115767
30,Data Structures and Problem Solving Using C++,,Addison Wesley Publishing Company,19991101.0,282720,9780201612509
31,C++20 for Programmers: An Objects-Natural Approach,,Pearson,20210630.0,89150,9780136905691
32,Boost C++ Application Development Cookbook 반양장,"Polukhin, Antony",Packt Publishing,20170829.0,45000,9781787282247
33,Learning OpenCV 3: Computer Vision in C++ with the OpenCV Library (Computer Vision in C++ with the Opencv Library),,O&#39;Reilly,20170108.0,111990,9781491937990
34,Programming in C++ for Engineering and Science,"Nyhoff, Larry",Taylor & Francis,20120801.0,163640,9781439825341
35,Introduction to Computer Science Using C++ 반양장,"Knowlton, Todd/ Hunt, Brad",Course Technology,20011101.0,0,9780619034528
36,Microsoft Visual C++ . NET 2003 Kick Start 반양장,"Gregory, Kate",Sams,20031201.0,0,9780672326004
37,CBD COMPONENT DEVELOPMENT WITH VISUAL C++ & ATL,전병선,와우북스,20080728.0,28800,9788996103813
38,Data Structures through C++ - A quick reference,,Scholars&#39; Press,20190221.0,153240,9786138801023
39,"Data Structures and Algorithms in C++, 4/E (IE)",Drozdek,Cengage Learning,20120913.0,38220,9781133613053
40,The MFC Answer Book: Solutions for Effective Visual C++ Applications (Solutions for Effective Visual C++ Applications),"Kain, Eugene",Addison-Wesley Professional,19980801.0,81720,9780201185379
41,"Building Software for Simulation (Theory and Algorithms, with Applications in C++)","Nutaro, J.",John Wiley & Sons Inc,20101221.0,191650,9780470414699
42,Introduction to C++ for Financial Engineers 반양장,"Duffy, Daniel",Wiley,20080214.0,0,9780470015384
43,C++ Objects for Making Unix and Windows Nt Talk,"Nadelson, Mark/ Hagan, Tom",CMP,20000701.0,0,9781929629077
44,"Interview Questions & Answers for C, C++ and C#",,KS OmniScriptum Publishing,20120523.0,108470,9783659136849
45,"Programming and Problem Solving with C++, Brief",,Jones & Bartlett Publishers,20130306.0,216620,9781284028645
46,C++ Application Development with Code: : Blocks,,Packt Publishing,20131027.0,68850,9781783283415
47,"Advanced C++ Programming Cookbook(Paperback) 반양장 (Become an expert C++ programmer by mastering concepts like templates, concurrency, and type deduction)","Quinn, Rian",Packt Publishing,20200131.0,47000,9781838559915
48,"Learn Modern C++ and STL: on Windows, Linux, Azure",,Books on Demand,20210115.0,101410,9782322252244
49,"Qt5 C++ GUI Programming Cookbook, Second Edition",Lee Zhi Eng,Packt Publishing,20190325.0,47000,9781789803822
50,Cross-Platform Development with Qt 6 and Modern C++ 반양장 (Design and build applications with modern graphical user interfaces without worrying about platform dependency),"Dey, Nibedit",Packt,20210901.0,8820,9781800204584
51,Exercices en langage C++: 178 exercices corriges,,Eyrolles Group,20180503.0,39580,9782212676631
52,Introduction to C++ for Engineers and Scientists,,Prentice Hall,19970101.0,91030,9780132547314
53,Software Engineering with C++ and Case Tools 반양장,"Pont,M",Addison-Wesley,19960201.0,40100,9780201877182
54,Memory As a Programming Concept in C and C++ 반양장,"Franek, F./ Franek, Frantisek",Cambridge,20080219.0,86070,9780521520430
55,"Cryengine Game Programming with C++, C#, and Lua",,Packt Publishing,20131122.0,59130,9781849695909
56,Real-time 3D Character Animation with Visual C++,,Focal Press,20020101.0,115500,9780240516646
57,Efficient C++: Performance Programming Techniques (Performance Programming Techniques),"Bulka, Dov/ Mayhew, David",Addison-Wesley,19991101.0,81470,9780201379501
58,Essential Guide to Managed Extensions for C++ 반양장,"Challa, Siva/ Larksberg, Artur",Apress,20020201.0,73320,9781893115286
59,A Concise Introduction to Image Processing Using C++,"Wang, Meiqinq/ Lai, Choi-hong",CRC,20210101.0,166980,9781584888970
60,Computing for numerical methods using Visual C++ 반양장,"Salleh, Shaharuddin/ Zomaya, Albert Y./ Bakar, Sak",Wiley,20210101.0,225820,9780470127957
61,C and C++ programming concepts and Data structures,,BSP Books Pvt. LTD.,20190430.0,327150,9789385433412
62,The C++ Standard Library: A Tutorial and Reference (A Tutorial and Reference),,Addison-Wesley,20120409.0,114190,9780321623218
63,"Problem Solving, Abstraction, and Design Using C++","Friedman, Frank L.",Addison Wesley Longman,20100308.0,293600,9780136079477
64,"Large-Scale C++: Process and Architecture, Volume 1 (Process and Architecture #1)",,Prentice Hall,20191207.0,130480,9780201717068
65,C++ Data Structures and Algorithm Design Principles,,Packt Publishing,20191031.0,68850,9781838828844
66,Boost.Asio C++ Network Programming - Second Edition,,Packt Publishing,20150916.0,38538,9781785283079
67,Exploring C++: The Programmer’s Introduction to C++,"Lischner, Ray",Apress,20070226.0,81540,9781590597491
68,Introduction to Mfc Programming With Visual C++ 반양장,"Jones, Richard M.",Prentice-Hall,20000301.0,0,9780130166296
69,Programming: Principles and Practice Using C++(한국어판) (한국어판),비야네 스트롭스트룹,에이콘출판,20151130.0,54000,9788960777866
70,Exploring C++20: The Programmer’s Introduction to C++,,Apress,20200911.0,96500,9781484259603
71,"C++ Design Patterns and Derivatives Pricing, 2/e 반양장","Joshi, Mark S.",Cambridge,20080708.0,130840,9780521721622
72,Problem Solving with C++ : The Object of Programming,"Savitch, Walter",Addison-Wesley,20060224.0,0,9780321412690
73,Real-Time 3d Terrain Engines Using C++ and Directx 9,"Snook, Greg",Charles River Media,20030601.0,74230,9781584502043
74,C++ Black Book: A Comprehensive Guide to C++ Mastery,,Paraglyph Press,20001201.0,89150,9781932111262
75,C++ Programming for the Absolute Beginner with CDROM (Digital Carrier),,Premier Press,20030101.0,44560,9781931841436
76,Generic Programming and the STL (Using and Extending the C++ Standard Template Library),"Austern, Matthew H.",Addison-Wesley Professional,19981001.0,74320,9780201309560
77,"(오류)Data Structures & Algorithm Analysis in C++, 3/e 반양장",Weiss,Prentice-Hall,20210101.0,0,9780321441461
78,Object Oriented Programming With C++ and Osf/Motif 반양장,"Young, Douglas A.",Prentice-Hall,19950701.0,18750,9780132092555
79,C++ Programs to Accompany Programming Logic and Design,,Cengage Learning,20120227.0,94140,9781133525806
80,Monte Carlo Frameworks in C++ : Building Customisable and High-performance Applications with CD (Building Customisable High-Performance C++ Applications),"Duffy, Daniel J.",Wiley,20091123.0,222930,9780470060698
81,Ivor Horton’s Beginning ANSI C++: The Complete Language,"Horton, Ivor",Apress,20040101.0,114160,9781590592274
82,"Learning C++ by Building Games with Unreal Engine 4, 2/E (Learn the fundamentals of C++ programming with a fun-filled, practical guide and create your own games using Unreal Engine 4)",Sharan Volin,Packt Publishing,20190424.0,49000,9781788476249
83,C++ Programming: From Problem Analysis to Program Design (From Problem Analysis to Program Design),,Course Technology,20170307.0,316930,9781337102087
84,Starting Out with C++ from Control Structures to Objects,,Pearson,20170223.0,266510,9780134498379
85,Thinking About C/C++ 프로그래머가 몰랐던 프로그램의 동작 원리: 프로그램 실행 환경편,박수현,한빛미디어,20140526.0,10710,9788968487163
86,Starting Out with Games & Graphics in C++ [With DVD ROM],Addison-Wesley Professional,Addison-Wesley Professional,20121105.0,257000,9780133128079
87,C++ Cookbook: Solutions and Examples for C++ Programmers,"Stephens, D. Ryan/ Diggins, Christopher/ Turkanis,",O&#39;Reilly Media,20051101.0,74290,9780596007614
88,Building Financial Risk Management Applications with C++,,Createspace,20130111.0,51780,9781478350750
89,C++ Programming: From Problem Analysis to Program Design (From Problem Analysis to Program Design),,Cengage Learning,20140207.0,332640,9781285852744
90,C++ Core Guidelines Explained: Best Practices for Modern C++,,Addison-Wesley Professional,20210401.0,66860,9780136875673
91,"Network Programming with Laboratory Work in C, C++, and Java",,Lulu Press,20210326.0,68790,9781716070709
92,C++ Object Databases Programming with the ODMG Standard H/C,Jordan David,Addison Wesley,20210101.0,21750,9780201634884
93,Enterprise Application Development With Visual C++ Net 2005,"Fomitchev, Max",Charles River Media,20210101.0,0,9781584503927
94,C++ Programming: Program Design Including Data Structures (Program Design Including Data Structures),,Course Technology,20170420.0,315220,9781337117562
95,Beginning C++ Programming: Modern C++ at your fingertips!,,Packt Publishing,20170425.0,86070,9781787124943
96,Starting Out with C++ from Control Structures through Objects,Tony Gaddis,Pearson Higher Education,20210304.0,55000,9781292222332
97,Designing Software Synthesizer Plugins in C++: With Audio DSP,,Focal Press,20210223.0,84730,9780367510466
98,Modern C++: Efficient and Scalable Application Development,,Packt Publishing,20181219.0,86070,9781789951738
99,"Objects, Abstraction, Data Structures And Design Using C++",,John Wiley & Sons Inc,20051020.0,306010,9780471467557
0,C++ A Dialog Programming with the C++ Standard Library 반양장,Heller,Prentice Hall,20020801.0,0,9780130094025
1,Sams Teach Yourself Database Programming With Visual C++ 6,"Robison, Lyn/ Robinson, Lyn",Sams,19981101.0,0,9780672313509
2,Mastering C++ Programming: Modern C++ 17 at your fingertips,,Packt Publishing,20170831.0,86070,9781786461629
3,Optimized C++: Proven Techniques for Heightened Performance (Proven Techniques for Heightened Performance),,O&#39;Reilly Media,20160523.0,89150,9781491922064
4,A Practical Introduction to Object-Oriented Design with C++,,John Wiley & Sons,19980901.0,334400,9780471242130
5,C++ Distilled: A Concise ANSI/ISO Reference and Style Guide (A Concise Ansi/Iso Reference and Style Guide),,Addison-Wesley Professional,19961101.0,37130,9780201695878
6,C++ How to Program: Late Objects Version [With Access Code],,Prentice Hall,20100812.0,266510,9780132165419
7,C/C++ : Programmer’s Reference (Programmer’s Reference) 반양장,"Schildt, Herbert",McGraw-Hill,20000601.0,23860,9780072127065
8,Engineering Problem Solving with C++ : International Edition (International Edition),"Etter^Ingber, Jeanine A.",Pearson Higher Education,20120127.0,5000,9780273764052
9,C++20 STL Cookbook: Leverage the latest features of the STL to solve real-world problems,,Packt Publishing,20220527.0,65230,9781803248714
10,"Debugging Windows Programs (Strategies, Tools, and Techniques for Visual C++ Programmers)",,Addison-Wesley,20000801.0,73320,9780201702385
11,"Application Development with Qt Creator, 3/E (Build cross-platform applications and GUIs using Qt 5 and C++)",Lee Zhi Eng,Packt Publishing,20200301.0,42000,9781789951752
12,C++ Programming : From Problem Analysis to Program Design 반양장,"Malik, D. S.",Cengage Learning,20080214.0,386100,9781423902096
13,"Problem Solving with C++, 3/E : The Object of Programming 반양장","Savitch, Walter.",Addison-Wesley,20010101.0,25500,9780201703900
14,Introduction to Computing Using C++ and Object Technology 반양장,"Ford, William H./ Topp, William R.",Prentice-Hall,19980901.0,0,9780132681520
15,I grafi e il linguaggio C++ applicati ai protocolli di routing,,Edizioni Accademiche Italiane,20200604.0,106750,9786200837738
16,Unreal Engine 4.X Scripting with C++ Cookbook - Second Edition,John P. Doran^William Sherif^Stephen Whittle,Packt Publishing,20191001.0,49000,9781789809503
17,How to Code C++: From a Simple Idea to a Game You’ll Understand!,,"Take Up Code, Inc.",20201115.0,254810,9781954134010
18,Data Abstraction & Problem Solving with C++: Walls and Mirrors (Walls and Mirrors),,Pearson,20160324.0,266510,9780134463971
19,C++ Without Fear: A Beginner’s Guide That Makes You Feel Smart (A Beginner’s Guide That Makes You Feel Smart),,Prentice Hall,20151225.0,45820,9780134314303
20,Data Abstraction & Problem Solving with C++: Walls and Mirrors (Walls and Mirrors),,Prentice Hall,20121104.0,229600,9780132923729
21,"C++ Coding Standards: 101 Rules, Guidelines, and Best Practices (101 Rules, Guidelines, And Best Practices)","Sutter, Herb/ Alexandrescu, Andrei/ Stroustrup, Bj",Addison-Wesley Professional,20041029.0,122220,9780321113580
22,Introduction to the Boost C++ Libraries; Volume I - Foundations,"Demming, Robert",Datasim Education,20111101.0,132770,9789491028014
23,"Oracle Database 10g XML & SQL: Design, Build, & Manage XML Applications in Java, C, C++, & PL/SQL (Design, Build & Manage Xml Applications in Java, C, C++ & Pl/SQL)",,Osborne/McGraw-Hill,20040701.0,102540,9780072229523
24,Financial Instrument Pricing Using C++ (The Wiley Finance Se 반양장,"Duffy, Daniel J.",Wiley,20080710.0,0,9780470855096
25,Programming With Managed Extensions for Microsoft Visual C++.Net,"Grimes, Richard",Microsoft Press,20020801.0,74290,9780735617247
26,C++ Without Fear : A Beginner’s Guide that Makes You Feel Smart 반양장,"Overland, Brian",Prentice-Hall,20210101.0,0,9780321246950
27,"Modern C++ Programming Cookbook - Second Edition, 2/E(Paperback) 반양장 (Master C++ core language and standard library features, with over 100 recipes, updated to C++20)",Marius Bancila,Packt Publishing,20210223.0,59000,9781800208988
28,Implementing Object Oriented Programming Basic Concepts using C++,,Noor Publishing,20190710.0,41320,9786200065520
29,Implementation of Essential Data Structures and Algorithms in C++,,LAP Lambert Academic Publishing,20180528.0,99860,9786139845620
30,Learn WebAssembly (Build web applications with native performance using Wasm and C/C++),Mike Rourke,Packt,20181201.0,35000,9781788997379
31,Schaum’s Outline of Theory and Problems of Programming With C++ 반양장,"Hubbard, John R., Ph.D.",McGraw-Hill,20000601.0,28000,9780071353465
32,"A Short Course in Computational Science and Engineering (C++, Java and Octave Numerical Programming With Free Software Tools)",David Yevick,Cambridge,20120524.0,89000,9780521116817
33,"멀티코어 애플리케이션 프로그래밍 (윈도, 리눅스, 솔라리스부터 CUDA, TBB, POSIX, C++/CLI, C++11, OpenMP까지 한 번에 배운다)",대릴 고브,한빛미디어,20120702.0,0,9788979149289
34,"Introduction to C++, Excel Matlab & Basic Engineering Numerical Methods","Stenger, Harvey G./ Smith, Charles R.",Prentice-Hall,20210101.0,0,9780136120247
35,Effective C++: 55 Specific Ways to Improve Your Programs and Designs (55 Specific Ways To Improve Your Programs And Designs),"Meyers, Scott",Addison-Wesley,20050520.0,81720,9780321334879
36,Data Abstraction and Problem Solving With C++ : Walls and Mirrors 양장,"Carrano, Frank/ Prichard, Janet J.",Addison-Wesley,20010801.0,26250,9780201741193
37,Getting Strated with Microsoft Visual C++ 6 with an Introduction 반양장,"Dietel,H",Prentice-Hall,20000101.0,0,9780130161475
38,C++ Scientific Programming : Computational Recipes at a Higher Level 반양장,"Berryhill, John R.",Wiley,20210101.0,0,9780471412106
39,Introduction to Numerical Programming: A Practical Guide for Scientists and Engineers Using Python and C/C++ (A Practical Guide for Scientists and Engineers Using Python and C/C++),,CRC Pr I Llc,20170727.0,358870,9781138413351
40,Computing Fundamentals with C++: Object-Oriented Programming & Design,,Franklin Beedle & Associates,20030601.0,78590,9781887902366
41,Mathematical Tools in Signal Processing With C++ And Java Simulations,,World Scientific Publishing Company,20050909.0,10000,9789812565006
42,Programming and Problem Solving with C++: Comprehensive: Comprehensive,,Jones & Bartlett Publishers,20151130.0,268110,9781284076592
43,Quick Recipes on Symbian OS : Mastering C++ Smartphone Development 반양장,"Aubert, Michael/ Gusev, Alexey/ Husain, Tanzim",Wiley,20080825.0,0,9780470997833
44,C++ Network Programming : Systematic Reuse With Ace and Frameworks 반양장,"Schmidt, Douglas C./ Huston, Stephen D.",Addison-Wesley,20021101.0,0,9780201795257
45,Real-Time C++: Efficient Object-Oriented and Template Microcontroller Programming (Efficient Object-Oriented and Template Microcontroller Programming),"Kormanyos, Christopher",Springer,20210829.0,92990,9783662629956
46,"Financial Applications Using Excel Add-in Development in C/C++, 2/e 반양장","Dalton, Steve",Wiley,20080117.0,0,9780470027974
47,Learn LLVM 12 반양장 (A beginner’s guide to learning LLVM compiler tools and core libraries with C++),"Nacke, Kai",Packt,20210528.0,39000,9781839213502
48,C++: The Ultimate Beginner’s Guide to Learn C++ Programming Step by Step,,Nelly B.L. International Consulting Ltd.,20191205.0,48190,9781647710040
49,"Moving from C to C++ (Discussing Programming Problems, Why They Exist, and How C++ Solves Them)",,Apress,20131130.0,71990,9781430260943
50,Learn OpenGL (Beginner’s guide to 3D rendering and game development with OpenGL and C++),Frahaan Hussain,Packt,20181201.0,21000,9781789340365
51,Game Development Projects with Unreal Engine 반양장 (Learn to build your first games and bring your ideas to life using UE4 and C++),Hammad Fozi^Goncalo Marques^David Pereira^Devin Sherry,Packt Publishing,20210223.0,49000,9781800209220
52,"Programming for Chemical Engineers Using C, C++, and Matlab(r) [With CDROM]","Kapuno, Raul Raymond A., Jr.",Infinity Science Pr Llc,20080330.0,158420,9781934015094
53,Problem Solving with C++ with MyProgrammingLab 12-Month Student Access Code,,Addison-Wesley Professional,20140707.0,234740,9780133862218
54,"Designing Audio Effect Plugins in C++: For Aax, Au, and Vst3 with DSP Theory (For AAX, AU, and VST3 With DSP Theory)",,Routledge,20190508.0,342550,9781138591899
55,"OpenGL 4 Shading Language Cookbook, 3/E (Build high-quality, real-time 3D graphics with OpenGL 4.6, GLSL 4.6 and C++17)",David Wolff,Packt,20190301.0,49000,9781789342253
56,"C++ for Dinosaurs: Guide for Readable, Maintainable, Reusable and Faster Code",,Lulu.com,20140730.0,22360,9781312367661
57,C++ Software Design: Design Principles and Patterns for High-Quality Software,,O&#39;Reilly Media,,104010,9781098113162
58,"Algorithms in C++, Parts 1-4: Fundamentals, Data Structure, Sorting, Searching (Parts 1-4 : Fundamentals, Data Structures, Sorting, Searching)",,Addison-Wesley Professional,19981201.0,122310,9780201350883
59,"Modern C++ Programming with Test-Driven Development: Code Better, Sleep Better (Code Better, Sleep Better)",Pragmatic Bookshelf,Pragmatic Bookshelf,20131020.0,52400,9781937785482
60,Problems & Solutions In Scientific Computing With C++ And Java Simulations 반양장,"Steeb, Willi-Hans/ Hardy, Yorick/ Hardy, Alexandre",World Scientific,20041128.0,15000,9789812561121
61,".Net Programming with Visual C++: Tutorial, Reference, and Immediate Solutions (Tutorial, Reference and Immediate Solutions)","Fomitchev, Max I.",CMP Books,20030108.0,112470,9781578201297
62,"Software Development for Engineers (With C, Pascal, C++, Assembly Language, Visual Basic, Html, Javascript and Java)",,Butterworth-Heinemann,19970926.0,375580,9780340700143
63,Practical UML Statecharts in C/C++: Event-Driven Programming for Embedded Systems (Event-driven Programming for Embedded Systems),,CRC Pr I Llc,20180404.0,342550,9781138436381
64,Real-Time C++: Efficient Object-Oriented and Template Microcontroller Programming (Efficient Object-Oriented and Template Microcontroller Programming),,Springer,20150208.0,114100,9783642429156
65,Starting Out with C++: From Control Structures Through Objects [With Access Code] (From Control Structures Through Objects),,Addison Wesley Longman,20110609.0,256150,9780132774178
66,Introduction to Windows and Graphics Programming with Visual C++.NET: with CD-ROM,Mayne,World Scientific,20050830.0,21750,9789812561992
67,Developing High-Frequency Trading Systems: Learn how to implement high-frequency trading from scratch with C++ or Java basics,,Packt Publishing,20220617.0,73380,9781803242811
68,"Learn Qt 5 (Build modern, responsive cross-platform desktop applications with Qt, C++, and QML)",Nicholas Sherriff,Packt,20190301.0,35000,9781788478854
69,"Designing Software Synthesizer Plug-Ins in C++: For RackAFX, VST3, and Audio Units (For RackAFX, VST3 and Audio Units)",,Taylor & Francis,20141124.0,136660,9781138787070
70,Schaum’s Outline of Theory and Problems of Fundamentals of Computing With  C++ 반양장,"Hubbard, John R.",McGraw-Hill,19980522.0,40120,9780070308688
71,The Fundamentals of C/C++ Game Programming: Using Target-Based Development on Sbc’s (Using Target-Based Development on SBC’s),,A K Peters Ltd,20180313.0,252650,9780815355274
72,Mathematical Objects in C++ : Computational Tools in A Unified Object-Oriented Approach (Computational Tools in a Unified Object-Oriented Approach),"Shapira, Yair",CRC,20210101.0,210420,9781439811474
73,Interfacing with C++: Programming Real-World Applications [With CDROM and Circuit Board] (Programming Real-world Applications),"Katupitiya, Jayantha",Springer,20210101.0,179410,9783540253785
74,Implementing QuantLib (Quantitative finance in C++: an inside look at the architecture of the QuantLib library),,Autopubblicato,20201004.0,59430,9791220068925
75,Learn CUDA Programming (A beginner’s guide to GPU programming and parallel computing with CUDA 10.x and C/C++),,Packt Publishing,20190927.0,51000,9781788996242
76,"Cross-Platform Development in C++: Building Mac OS X, Linux, and Windows Applications (Building MAC OS X, Linux, and Windows Applications)","Logan, Syd",Addison-Wesley Professional,20071127.0,81720,9780321246424
77,Intel Threading Building Blocks : Outfitting C++ for Multi-Core Processor Parallelism 반양장,"Reinders, James",Oreilly & Associates,20210101.0,0,9780596514808
78,Digitale Gesichtserkennung: Theoretischer Uberblick und praktische C++-Implementierung,,Bachelor + Master Publishing,20121101.0,68690,9783863414320
79,3D Programming with C++: Learn the Insider Secrets of Today’s Professional Game Developers,,Paraglyph Press,19991101.0,74290,9781932111323
80,Data Parallel C++: Mastering Dpc++ for Programming of Heterogeneous Systems Using C++ and Sycl,,Apress,20201222.0,70080,9781484255735
81,DIY Microcontroller Projects for Hobbyists (The ultimate project-based guide to building real-world embedded applications in C and C++ programming),,Packt Publishing,20210730.0,68850,9781800564138
82,"Mastering Qt 5, 2/E (Create stunning cross-platform applications using C++ with Qt Widgets and QML with Qt Quick)",Guillaume Lazar^Robin Penea,Packt Publishing,20180828.0,59000,9781788995399
83,The Art of Writing Efficient Programs 반양장 (An advanced programmer’s guide to efficient hardware utilization and compiler optimizations using C++ examples),"Pikus, Fedor G.",Packt Publishing,20211022.0,47000,9781800208117
84,C++ Programming for Beginners: A Simple Start To C++ Programming Written By A Software Engineer,,"Brbks, Ltd.",20200525.0,22360,9781952964602
85,"An Introduction to 3d Computer Graphics, Stereoscopic Image, and Animation in Opengl and C/C++",CreateSpace,Createspace,20121210.0,25930,9781466488359
86,"Learn C++ Quickly: A Complete Beginner’s Guide to Learning C++, Even If You’re New to Programming",,Drip Digital,20200729.0,32510,9781951791629
87,Introduction to Data Structures and Algorithms With C++ (Prentice-Hall Object-Oriented Series) 반양장,"Rowe, Glenn W./ Rowe, Glenn",Prentice-Hall,19961201.0,0,9780135791783
88,Beginning C++ Game Programming: Learn C++ from scratch and get started building your very own games,,Packt Publishing,20160921.0,86070,9781786466198
89,"Modern Multithreading : Implementing, Testing, And Debugging Multithreaded Java And C++/Pthreads/Win 반양장","Carver, Richard H./ Tai, Kuo-Chung",Wiley,20210101.0,45000,9780471725046
90,"Programming Basics : Using Microsoft Visual Basic, C++, Html, and Java (Basics Series (Boston, Mass. 반양장","Knowlton, Todd/ Barksdale, Karl/ Collings, Stephan",Course Technology,20210101.0,0,9780619058036
91,Starting Out with C++ from Control Structures Through Objects with MyProgrammingLab Access Card Package (From Control Structures Through Objects),,Addison-Wesley Professional,20140324.0,187220,9780133862232
92,"Getting Started With Microsoft Visual C++ 6 With an Introduction to Mfc : Companion to C++, How to P 반양장","Deitel, H. M./ Deitel, P. J./ Nieto, T. R./ Strass",Prentice-Hall,19991001.0,0,9780130132499
93,Options and Derivatives Programming in C++20: Algorithms and Programming Techniques for the Financial Industry,,Apress,20201108.0,81540,9781484263143
94,C++ Mit Dem Borland C++builder 2007: Einfuhrung in Den C++-Standard Und Die Objektorientierte Windows-Programmierung (Einfuhrung in Den Iso-standard Und Die Objektorientierte Windows-programmierung),"Kaiser, Richard",Springer,20210101.0,114520,9783540695752
95,Modern C++ for Absolute Beginners: A Friendly Introduction to C++ Programming Language and C++11 to C++20 Standards,,Apress,20200806.0,73380,9781484260463
96,Essential Visual C++ 6.0 Fast: An Introduction to Windows Programming Using the Microsoft Foundation Class Library,"Chivers, I. D.",Springer,20000211.0,163100,9781852331702
97,Hands-On Design Patterns with C++: Solve common C++ problems with modern design patterns and build robust applications,,Packt Publishing,20190129.0,53000,9781788832564
