,제목,저자,출판사,출판일,가격,ISBN
54,Developing Object Oriented Programs in Java (Theory & Practice on OOP as per Anna University Syllabus),,Repro Books Limited,20211216.0,17190,9798885307529
55,Java Look and Feel Design Guidelines,Sun Microsystems,인터비젼,19990930.0,29000,201615851
56,"Exercices Corriges POO, Langage JAVA",,Noor Publishing,20200626.0,46480,9786200777980
57,"Html, CSS & JavaScript in Easy Steps",,In Easy Steps Ltd,20200625.0,37130,9781840788785
58,"HTML5 웹프로그래밍 (실전 테마로 배우는 HTML5, CSS3, JavaScript, jQuery)",고경희,인피니티북스,20140129.0,22500,9788992649995
59,Java Application Development On Linux,"Albing, Carl/ Schwarz, Michael",Prentice-Hall,20210101.0,0,9780131436978
60,Java Extreme Programming Cookbook 반양장,Eric M. Burke,O&#39;Reilly,20210101.0,0,9780596003876
61,프로그래밍 (with Raptor(flow-chart) & JavaScript),김충석,앤아이컴즈,20160301.0,18000,9791195713547
62,Hands-On JavaScript High Performance,"Scherer, Justin",Packt Publishing,20200228.0,60230,9781838821098
63,HTML & JavaScript Practice Questions,,Evincepub Publishing,20170701.0,17190,9781545710470
64,Apache Spark 2.X for Java Developers,Sourav Gulati^Sumit Kumar,Packt Publishing,20180118.0,38000,9781787126497
65,Data Structures & Algorithms in Java,Robert Lafore,Pearson,20160301.0,20000,9788131718124
66,Neural Network Programming with Java,Fabio M. Soares^Alan M.F. Souza,Packt Publishing,20160801.0,29000,9781785880902
67,Deep Learning Javaプログラミング 深層學習の理論と實裝,스고모리 유우스케,インプレス,20161007.0,44640,9784844381280
68,Java¿ and Jmx: Building Manageable Systems,,Addison-Wesley Professional,20021201.0,81720,9780672324086
69,Java 7 Recipes: A Problem-Solution Approach (A Problem-Solution Approach),"Juneau, Josh",Springer,20120213.0,71450,9781430240563
70,Beginning Java Se 6 Game Programming,,Course Technology,20110118.0,50040,9781435458086
71,Beginning Java Ee 6 with Glassfish 3 (From Novice to Professional),"Goncalves, Antonio/ /",Springer-Verlag New York Inc,20100531.0,71340,9781430228899
72,Digital Image Processing in Java 반양장 (An Algorithmic Introduction Using Java),"Burger, Wilhelm/ Burge, Mark",Springer,20071113.0,146720,9781846283796
73,Definitive Guide to Swing for Java 2,"Zukowsky, John",Springer,20001001.0,0,9781893115781
74,Web Workers: Multithreaded Programs in JavaScript (Multithreaded Programs in JavaScript),"Green, Ido",O&#39;Reilly Media,20120605.0,26250,9781449322137
77,Murach’s Beginning Java with Eclipse,,Mike Murach & Associates,20150824.0,82640,9781890774899
78,Java Programming: From The Ground Up,,McGraw-Hill Professional Publishing,20090201.0,86350,9780070181397
79,How to Do Everything with JavaScript,,Osborne/McGraw-Hill,20030201.0,46060,9780072228878
80,Software Design Patterns for Java Developers (Expert-led Approaches to Build Re-usable Software and Enterprise Applications: Expert-led Approaches to Build Re-usable Software and Enterprise Applications (English Edition)),,BPB Publications,20211130.0,56730,9789391392475
81,"HTML5 캔버스 (HTML5, CSS, JavaScript를 함께 배우는 게임 학습서)",임정훈,비제이퍼블릭,20161109.0,25200,9791186697245
82,Natural Language Processing with Java (Techniques for building machine learning and neural network models for NLP),Richard M. Reese^AshishSingh Bhatia,Packt,20181001.0,35000,9781788993494
83,Java and Eclipse for Computer Science,,"Annabooks, LLC.",20180801.0,68850,9780991188734
84,Building Parsers with Java? [With CD],,Addison-Wesley,20010301.0,101850,9780201719628
85,Starting Out with Java: Early Objects (Early Objects),,Pearson,20170227.0,247480,9780134462011
86,Murach’s Beginning Java with NetBeans,,Mike Murach & Associates,20150629.0,82070,9781890774844
87,Natural Language Processing with Java (Explore Various Approaches to Organize and Extract Useful Text from Unstructured Data Using Java),,Packt Publishing,20150326.0,29000,9781784391799
88,Java Programming for Spatial Sciences,"Wood, Jo",CRC Press,20020601.0,133560,9780415260985
89,Java Outside in Hardback [With CDROM],"Bolker, Ethan D.",Cambridge University Press,20030601.0,218580,9780521811989
90,JasperReports 3.5 for Java Developers,David Heffelfinger,Packt Publishing,20090817.0,64680,9781847198082
91,Beginning Java 5 Game Programming 반양장,Jonathan S. Harbour,Course Technology,20060502.0,0,9781598631500
92,Introduction to Programming With Java,dean john,.,20071207.0,28450,9780073047027
93,Java: Practical Guide for Programmers,"Sikora, Michael",Morgan Kaufmann,20021201.0,61900,9781558609099
94,"Algorithms in Java: Parts 1-4; Part 5 (Fundamentals, Data Structures, Sorting, Searching, and Graph Algorithms)","Sedgewick, Robert",Addison-Wesley Professional,20030901.0,179410,9780201775785
95,Learn Objective-C for Java Developers,"Bucanek, James/ Andres, Clay (EDT)/ Pundick, Dougl",Apress,20090901.0,65230,9781430223696
96,.NET Development for Java Programmers,,Apress,20020701.0,65090,9781590590386
97,15歲からはじめるAndroidわくわくプログラミング敎室 Java超入門編,쇼다 츠야노,ラトルズ,20110501.0,29940,9784899772910
98,Introduction to Java Programming 2014 (Easy Version),,CreateSpace Independent Publishing Platform,20140521.0,40100,9781499643022
99,Mastering Lambdas: Java Programming in a Multicore World (Java Programming in a Multicore World),,McGraw-Hill/Osborne Media,20141013.0,52030,9780071829625
0,Beginning Programming with Java for Dummies,,For Dummies,20210928.0,44560,9781119806912
1,웹 프로그래밍 (JAVA HTML CSS JavaScript JSP ORACLE JDBC),권기현,도서출판 홍릉(홍릉과학출판사),20130225.0,0,9788997570652
2,The Girl in the Blue Coat (An Algorithmic Introduction Using Java),Monica Hesse,Macmillan Children&#39;s Books,20160421.0,13340,9781447295013
3,Java Software Development with Event B (A Practical Guide),,Morgan and Claypool Publishers,20200127.0,94610,9781681736891
4,웹 프로그래밍 (따라하며 익히는 HTML CSS JavaScript PHP 프로그래밍),이경옥,한신대학교출판부,20160314.0,22000,9788978061872
5,"Core Java Volume I--Fundamentals, 11/E","Horstmann, Cay S.",Prentice Hall,20180906.0,56050,9780135166307
6,Computer Graphics for Java Programmers,,Springer-Nature New York Inc,20180824.0,146790,9783319875323
7,Java by Comparison: Become a Java Craftsman in 70 Examples (Become a Java Craftsman in 80 Examples),,Pragmatic Bookshelf,20180525.0,60860,9781680502879
8,Digital Image Processing (An Algorithmic Introduction Using Java),,Springer-Verlag New York Inc,20160408.0,108570,9781447166832
9,The Java Virtual Machine Specification,,Addison-Wesley,19990401.0,81540,9780201432947
10,Java : Learning to Program with Robots (Learning to Program With Robots),"Becker, Byron Weber",Course Technology,20060207.0,35000,9780619217242
11,Java Ee 7 with Glassfish 4 Application Server,,Packt Publishing,20140330.0,60570,9781782176886
12,Data Structures and Algorithms in Java,,John Wiley & Sons,20140128.0,305050,9781118771334
13,Object Oriented Programming using JAVA,김태훈,좋은땅,20100916.0,14400,9788964490792
14,Spring Data: Modern Data Access for Enterprise Java (Modern Data Access for Enterprise Java),Jon Brisbin,O&#39;Reilly Media,20121031.0,52000,9781449323950
15,Data Structures and Algorithms in Java,,Prentice Hall,20051216.0,347970,9780131469143
16,Building an OCL Code Generator in Java,,KS OmniScriptum Publishing,20110829.0,101580,9783843385381
17,Professional Java for Web Applications,Wrox Press,Wrox Press,20140228.0,89090,9781118656464
18,Learn Html5 and JavaScript for Android,Gavin Williams,Apress,20120801.0,57070,9781430243472
19,"Beginning Java 6 Game Programming, 2/e","Harbour, Jonathan S.",Course Technology,20090730.0,0,9781598634761
20,Computer Graphics Using Java 2D and 3D,"Zhang, Hong/ Liang, Y. Daniel",Pearson,20061206.0,304470,9780130351180
21,JavaScript for Dummies Quick Reference (Quick Reference),"Vander Veer, Emily A.",Wiley,19970403.0,37130,9780764501128
22,Modern Compiler Implementation in Java,,Cambridge Univ. Press,20021101.0,172160,9780521820608
23,Data Structures and Algorithms in Java,"Lafore, Robert",Sams,20021101.0,96580,9780672324536
24,Java 8 New Features: A Practical Heads-Up Guide,,P8tech,20140606.0,34410,9780992910570
25,Java Deployment with Jnlp and Webstart,,Sams,20010901.0,66860,9780672321825
26,Computer Graphics Using JAVA 2D and 3D,,Pearson Education Korea,,38000,9780132336093
27,Java EE 7 Recipes: A Problem-Solution Approach,,Apress,20121112.0,57120,9781430244257
28,Java Card for E-Payment Applications 반양장,"Hassler, Vesna (Edt)/ Manninger, Martin/ Muller, C",Artech House,20210101.0,0,9781580532914
29,Object Oriented Programming Through Java,"Krishna, P. Radha",Taylor & Francis,20210101.0,158630,9781420047929
30,Server-Side GPS and Assisted-GPS in Java,"Harper, Neil",Artech House,20210101.0,0,9781607839859
31,Front-End 웹프로그래밍 (HTML5/CSS3/JavaScript/jQuery Mobile 중심의),김형수,마지원,20191023.0,15000,9791188127535
32,HEAD FIRST JAVASCRIPT: 대화형 웹 애플리케이션의 시작 (대화형 웹 애플리케이션의 시작),마이클 모리슨,한빛미디어,20080628.0,25200,9788979145823
33,Java: High-Performance Apps with Java 9,,Packt Publishing,20180309.0,68850,9781789130515
34,"Java Software Solutions, Global Edition (A Global Perspective)",,Pearson Higher Education,20171221.0,108570,9781292221724
35,Learning Java by Building Android Games,,Packt Publishing,20150131.0,77460,9781784398859
36,Learning PHP MySQL JavaScript CSS(한국어판) (동적인 소셜 웹 개발을 위한 4가지 핵심 기술),로빈 닉슨,에이콘출판,20130628.0,0,9788960774421
37,The Java EE 6 Tutorial: Advanced Topics,"Jendrock, Eric",Addison-Wesley Professional,20130109.0,65760,9780137081868
38,"Core Java, Volume II--Advanced Features (Advanced Features #2)",Horstmann^Cornell,Prentice Hall,20130224.0,75520,9780137081608
40,"Data Structures Algorithms in Java, 3/E",,Cengage Learning,20080430.0,35000,9789814239233
41,Practical JavaScript for the Usable Web,,Glasshaus,20020301.0,59430,9781590591895
42,JavaScript & Jquery: The Missing Manual (The Missing Manual),O&#39;Reilly Media,O&#39;Reilly Media,20141003.0,89150,9781491947074
43,Java Programming Academy(자바 프로그래밍 아카데미),이순희,북스홀릭,20120515.0,0,9788994914633
44,HTML5 CSS3 jQuery JavaScript 실무 활용 14가지,정성하,위키북스,20130610.0,0,9788998139230
45,Plug-In JavaScript: 100 Power Solutions,,McGraw-Hill/Osborne Media,20101007.0,54680,9780071738613
46,Tantric Temples: Eros and Magic in Java,,Ibis Press,20111101.0,96600,9780892541690
47,"Lets 실전예제로 배우는 자바 프로그래밍(Java Programming) (웹, 모바일, 빅데이터 개발을 위한 자바 기초 입문)",서민구,아이비김영,20200918.0,22500,9788965121206
48,Data Structures and Algorithms Using Java,"McAllister, William",Jones & Bartlett,20210101.0,29330,9780763757564
49,Java Concepts for AP Computer Science 반양장,"Horstmann, Cay S.",Wiley,20210101.0,0,9780470181607
50,Practical API Design : Confessions of a Java Framework Architect 반양장 (Confessions of a Java Framework Architect),"Tulach, Jaroslav",Springer,20210101.0,107040,9781430209737
51,Enterprise Web-based Computing with Java,,LAP Lambert Academic Publishing,20200313.0,139460,9786202512145
52,"Machine Learning in Java, Second Edition",,Packt Publishing,20181128.0,68850,9781788474399
53,Architecting Modern Java EE Applications,,Packt Publishing,20171011.0,86070,9781788393850
54,"Pro JavaFX Platform: Script, Desktop and Mobile RIA with Java Technology (Script, Desktop and Mobile Ria With Java)",,Apress,20090429.0,81540,9781430218753
55,Enterprise Java Development on a Budget: Leveraging Java Open Source Technologies (Leveraging Java Open Source Technologies),,Apress,20040401.0,97850,9781590591253
56,Practical Database Programming With Java,"Bai, Ying",IEEE Computer Society Press,20110901.0,157460,9780470889404
59,"Java Programming Language, 4/e, 4T/E 반양장","Arnold, Ken/ Gosling, James/ Holmes, David",Addison-Wesley,20091005.0,0,9780321349804
60,Sams Teach Yourself Java in 24 Hours 반양장,"Cadenhead, Rogers",Sams,20120309.0,0,9780672335754
61,Periplus Editions Travel Map Java & Bali,Periplus (EDT),Tuttle,20100901.0,0,9780794606183
62,Java Card Technology for Smart Cards 반양장 (Architecture and Programmer’s Guide),"Chen, Zhiqun",Addison-Wesley,20110411.0,55940,9780201703290
63,JavaScript本格入門 モダンスタイルによる基礎からAjax.jQueryまで,야마다 요시히로,技術評論社,20101201.0,39130,9784774144665
64,Migracao de Processos Em Aplicacoes Java,,Novas Edicoes Academicas,20140918.0,108470,9783639694413
65,Programacion en JavaScript  para principiantes (Como aprender JavaScript en menos de una semana. El curso completo definitivo paso a paso desde el principiante hasta el programador avanzado),,Cristina Cafagno,20210906.0,49910,9781803668338
67,Hands-On Machine Learning with JavaScript (Solve complex computational web problems using machine learning),Burak Kanber,Packt Publishing,20181001.0,39000,9781788998246
69,Learning Reactive Programming with Java 8,,Packt Publishing,20150619.0,19000,9781785288722
70,Practical API Design: Confessions of a Java Framework Architect (Confessions of a Java Framework Architect),,Apress,20120606.0,114190,9781430243175
71,An Introduction to Programming Using Java,,Jones & Bartlett Publishers,20110630.0,299640,9781449639037
72,Java Persistence for Relational Databases,,Apress,20030601.0,73380,9781590590713
73,Across the Equator A Holiday Trip in Java,,TREDITION CLASSICS,20121211.0,51630,9783849157357
74,Pentaho Reporting 3.5 for Java Developers,,Packt Publishing,20090715.0,64210,9781847193193
76,"Pro Android Web Apps: Develop for Android Using HTML5, CSS3 & JavaScript (Develop for Android Using HTML5, CSS3 & JavaScript)","Oehlman, Damon/Blanc, Saa(c)Bastien/",Apress,20110224.0,64210,9781430232766
77,Real-Time Java Programming: With Java RTS,"Bollella, Greg/ Bruno, Eric J.",Prentice Hall,20090616.0,89150,9780137142989
78,Across the Equator A Holiday Trip in Java,,TREDITION CLASSICS,20121126.0,34410,9783849148508
79,Java Programming: What Do You Want to Do? (What Do You Want to Do?),,iUniverse.com,20110128.0,35750,9781450268943
80,Murach’s Java Servlets and JSP with CDROM,,Mike Murach & Associates,20030101.0,73560,9781890774189
81,The Essential Guide to Html5: Using Games to Learn Html5 and JavaScript (Using Games to learn HTML5 and JavaScript),,Friends of ED,20110215.0,58880,9781430233831
82,Great Ideas in Computer Science with Java,,MIT Press,20011101.0,15000,9780262024976
83,Sams Teach Yourself JavaScript in 21 Days,,Sams,20020401.0,51990,9780672322976
84,Creating Content Management Systems in Java,"Ferguson, Arron",Charles River Media,20210101.0,0,9781584504665
85,Programming Games with Java - 11th Edition (A JFC Swing GUI Tutorial),,Kidware Software & BibleByte Books,20191125.0,146270,9781937161347
86,Learn Java GUI Applications - 11th Edition (A JFC Swing Tutorial),,Kidware Software & BibleByte Books,20191119.0,172090,9781937161903
87,Science and Development of Muscle Hypertrophy (Problems and Solutions for Java Developers),,Human Kinetics,20190528.0,108260,9781492597674
88,Modern JavaScript Web Development Cookbook,,Packt Publishing,20181222.0,77460,9781788992749
89,Programming and Problem Solving Using Java,"Dale, Nell",Jones & Bartlett,20070401.0,39000,9780763734022
92,Mastering Java EE Development with WildFly,,Packt Publishing,20170623.0,86070,9781787287174
93,"Beginning iPhone and iPad Web Apps: Scripting with Html5, Css3, and JavaScript (Scripting with HTML5, CSS3, and JavaScript)",,Apress,20101230.0,57070,9781430230458
94,JavaScript Programming: Pushing the Limits (Pushing the Limits),Jon Raasch,John Wiley & Sons,20130819.0,65220,9781118524565
95,Data Structures and Algorithms in Java 반양장,"Goodrich, Michael T./ Tamassia, Roberto",Wiley,20031210.0,0,9780471469834
96,Learning Android (Develop Mobile Apps Using Java and Eclipse),,O&#39;Reilly Media,20140127.0,45750,9781449319236
97,Foundation Html5 Animation with JavaScript,,Friends of ED,20111130.0,99920,9781430236658
98,Data Structures And Algorithms In Java 반양장,"Drozdek, Adam",Brooks/Cole,20040924.0,37000,9780534492526
99,Professional JavaScript for Web Developers,"Zakas, Nicholas C.",WROX Press,20130118.0,56620,9781118026694
0,Introduction to Programming Using Java 반양장 (An Object Oriented Approach),"Arnow, David M./ Dexter, Scott/ Weiss, Gerald",Addison-Wesley,20030830.0,0,9780321200068
2,Java Programming for the Absolute Beginner,,Premier Press,20010801.0,44560,9780761535225
3,"Nini Towok’s Spinning Wheel (Cloth and the Cycle of Life in Kerek, Java)",,Univ of Washington Pr,20100801.0,32570,9780977834426
4,Data Structures and Abstractions with Java,,Prentice Hall,20140831.0,251590,9780133744057
5,Service-Oriented Java Business Integration,,Packt Publishing,20080209.0,56980,9781847194404
6,"Java with Object-Oriented Programming, 2/E",,Cengage Learning,20020801.0,25000,9780534392765
7,Java All-in-One Desk Reference for Dummies,,For Dummies,20110812.0,59430,9780470371725
8,Sencha Touch 2 Mobile JavaScript Framework,,Packt Publishing,20130816.0,55180,9781782160748
9,JDBC: Practical Guide for Java Programmers,,Morgan Kaufmann,20010801.0,74950,9781558607361
10,Erotic Triangles: Sundanese Dance and Masculinity in West Java (Sundanese Dance and Masculinity in West Java),"Spiller, Henry",University of Chicago Press,20210101.0,54980,9780226769592
11,Java Design:Building Better Apps and Applets,"Coad,P.",Prentice Hall,20210101.0,18750,9780132711494
13,"JavaScript in 24 Hours, Sams Teach Yourself",,Sams,20181011.0,51990,9780672338090
14,"Data Structures and Algorithms in Java, 6/E (International Student Version)",Michael T. Goodrich^Roberto Tamassia^Michael H. Goldwasser,Wiley,20150310.0,57000,9781118808573
16,Beginning Programming with Java for Dummies,,For Dummies,20170724.0,39440,9781119235538
17,Spock: Up and Running: Writing Expressive Tests in Java and Groovy (Writing Expressive Tests in Java and Groovy),,O&#39;Reilly Media,20170602.0,89150,9781491923290
18,Pragmatic Unit Testing in Java 8 with Junit,,Pragmatic Bookshelf,20150319.0,44580,9781941222591
19,Essential Java for Scientists and Engineers,,Butterworth-Heinemann,20030418.0,121520,9780750659918
20,Component Development for the Java Platform,,Addison-Wesley,20011201.0,59430,9780201753066
22,Introducing Java Ee 7: A Look at What’s New (A Look at What’s New),,Apress,20130630.0,43270,9781430258483
23,Programming Groovy 2: Dynamic Productivity for the Java Developer (Dynamic Productivity for the Java Developer),Pragmatic Bookshelf,Pragmatic Bookshelf,20130722.0,46000,9781937785307
25,Essential Java 3D Fast: Developing 3D Graphics Applications in Java (Developing 3d Graphics Applications in Java),"Palmer, Ian",Springer,20010601.0,130480,9781852333942
26,Testable JavaScript: Ensuring Reliable Code,Mark Trostler,O&#39;Reilly Media,20130131.0,45480,9781449323394
27,Beginning Programming with Java for Dummies,"Burd, Barry",For Dummies,20120410.0,44560,9780470371749
28,"Introduction to Java Programming Brief, 7/E",,Prentice-Hall,,44100,9780138146269
29,The Visual Basic Programmer’s Guide to Java,,iUniverse,19990428.0,68780,9781583482179
30,"Programming Language With Java Package, 2/E",,Prentice-Hall,,38000,9780321193711
31,"Living in Paradise 양장 (At Home in the Tropics: Bali, Java, Thailand)","Kelly, Annie^Street-Porter, Tim",Rizzoli,20200303.0,65900,9780847865857
32,Mastering JavaScript Functional Programming.,"Kereki, Federico",Packt Publishing,20200124.0,60230,9781839213069
33,A Practical Solution Three in One C/C++/JAVA,,LAP Lambert Academic Publishing,20190225.0,105030,9786202050470
34,JavaScript and Jquery for Website Developing,,LAP Lambert Academic Publishing,20190211.0,148070,9783659890802
35,Learn Blockchain Programming with JavaScript (Build your very own Blockchain and decentralized network with JavaScript and Node.js),Eric Traub,Packt,20181201.0,32000,9781789618822
36,Practical Internet of Things with JavaScript (Build standalone exciting IoT projects with Raspberry Pi 3 and JavaScript (ES5/ES6)),Arvind Ravulavaru,Packt Publishing,20181001.0,29000,9781788292948
37,JavaScript Cloud Native Development Cookbook,,Packt Publishing,20180927.0,77460,9781788470414
38,Building RESTful Web Services with Java EE 8,,Packt Publishing,20180731.0,51630,9781789532883
39,"Java How to Program, 11/E GE (Early Objects) (Early Objects)",Paul Deitel^Harvey Deitel,Pearson,20180328.0,48000,9781292223858
40,A Guide to Learn C++ and Java Simultaneously,,LAP Lambert Academic Publishing,20180524.0,149790,9786139835546
41,"Test-Driven Java Development, Second Edition",,Packt Publishing,20180323.0,86070,9781788836111
42,Think Data Structures: Algorithms and Information Retrieval in Java (Algorithms and Information Retrieval in Java),,Oreilly & Associates Inc,20170725.0,59430,9781491972397
43,Murach’s JavaScript and jQuery (3rd Edition),,Mike Murach & Associates,20170220.0,82070,9781943872053
44,Haskell Im Anschlie?enden Vergleich Mit Java,,Grin Verlag,20160915.0,22210,9783640948987
45,Java: Today’s Programming Language Volume II,,Joslyn A. Smith,20160907.0,165300,9780997817225
46,Data Structures and Other Objects Using Java,"Main, Michael",Pearson Higher Education,20111028.0,45110,9780132911504
47,Java Ee 7 Essentials: Enterprise Developer Handbook,O&#39;Reilly Media,O&#39;Reilly Media,20130906.0,65000,9781449370176
48,Java and Soap: Building Web Services in Java,"Englander, Robert",O&#39;Reilly & Associates,20020501.0,66860,9780596001759
49,"Java for the Web With Servlets, Jsp, and Ejb (A Developer’s Guide to Scalable Solutions)","Kurniawan, Budi",New Riders Publishing,20020401.0,89150,9780735711952
50,"Java for Engineers and Scientists, 2/ed. 반양장","Chapman,S.J.",Prentice-Hall,20031001.0,0,9780130335203
51,Data Structures and Other Objects Using Java,"Main, Michael",Prentice Hall,20111112.0,266510,9780132576246
53,Data Structures and Abstractions with Java 반양장,Carrano,Prentice-Hall,20210101.0,0,9780132370455
54,Professional Eclipse 3 For Java Developers 반양장,"Daum, Berthold",Wiley,20210101.0,0,9780470020050
55,"THE JAVA LANGUAGE SPECIFICATION THIRD EDITION (한국어판, Third Edition)",JAMES GOSLING,에이콘출판,20080102.0,32400,9788960770072
57,Android Studio Arctic Fox Essentials - Java Edition (Developing Android Apps Using Android Studio 2020.31 and Java),,"Payload Media, Inc.",20210917.0,80900,9781951442354
58,Basic Java Programming for Kids and Beginners,,iUniverse,20190730.0,58520,9781532078750
59,Beginning Java Data Structures and Algorithms,,Packt Publishing,20180727.0,43020,9781789537178
60,Computer Graphics for Java Programmers 2E 반양장,Ammeraal,Wiley,20070406.0,35000,9780470031605
61,JavaScript and JSON Essentials Second Edition,,Packt Publishing,20180420.0,51630,9781788624701
63,"Oracle Database Programming with Java: Ideas, Designs, and Implementations",,Auerbach Publications,20220808.0,163030,9781032302294
64,"HTML5, JavaScript, and jQuery 24-Hour Trainer",,Wrox Press,20150213.0,66800,9781119001164
66,JavaScript the Complete Reference 3rd Edition,,McGraw-Hill/Osborne Media,20110731.0,71530,9780071741200
67,Schaum’s Outline of Data Structures with Java,"Hubbard, John",McGraw-Hill,20090526.0,40120,9780071611619
68,Java Outside in Paperback [With CDROM and CD],,Cambridge University Press,20030601.0,112550,9780521010870
69,Internet Multimedia Communications Using SIP (A Modern Approach Including Java (R) Practice),"Martinez Perea, Rogelio",Morgan Kaufmann,20080115.0,113580,9780123743008
70,Java in a Nutshell: A Desktop Quick Reference,"Evans, Benjamin J.",O&#39;Reilly Media,20141224.0,78000,9781449370824
71,"Operating Systems Concepts with Java, 6/e 반양장","Silberschatz, Abraham/ Galvin, Peter Baer/ Gagne,",Wiley,20031031.0,0,9780471489054
72,Java: Intro. to Problem Solving & Programming,Savitch,Prentice-Hall,20080507.0,0,9780136072256
73,Training Guide: Programming in HTML5 with JavaScript and CSS (Programming in Html5 with JavaScript and Css3),Glenn Johnson,Microsoft Press,20130430.0,66600,9780735674387
74,Java 7 Pocket Guide: Instant Help for Java Programmers,O&#39;Reilly Media,O&#39;Reilly Media,20130822.0,19700,9781449343569
76,"Component- Oriented Development and Assembly 양장 (Paradigm, Principles, and Practice Using Java)",S V Subrahmanya,Auerbach Publications,20131228.0,115090,9781466580992
77,Inside Servlets Server-Side Programming for the Java Platform 반양장 (Server-Side Programming for the Java Platform),"Callaway, Dustin R.",Addison-Wesley,20010501.0,15000,9780201709063
79,Pro Data Visualization Using R and JavaScript,,Apress,20130612.0,72120,9781430258063
80,Java Web Services for Experienced Programmers,,Prentice Hall PTR,20020819.0,25000,9780130461346
81,"Java - Simple, Concept Oriented, and Programming",,KS OmniScriptum Publishing,20210129.0,170450,9786203202021
82,Real-World Software Development: A Project-Driven Guide to Fundamentals in Java (A Project-driven Guide to Fundamentals in Java),,Oreilly & Associates Inc,20191104.0,89150,9781491967171
83,JavaScript &#1074; &#1087;&#1088;&#1080;&#1084;&#1077;&#1088;&#1072;&#1093;,,Book on Demand Ltd.,20190624.0,42950,9785940746683
84,Natural Language Processing with Java Cookbook,Richard M. Reese,Packt,20190425.0,39000,9781789801156
86,Data Structures and Abstractions with Java 반양장,Frank M. Carrano^Timothy M. Henry,Pearson Education,20160801.0,55000,9781292077185
87,Java Enterprise in a Nutshell: A Practical Guide,"Crawford, William/ Farley, Jim/ Malani, Prakash/ N",Oreilly & Associates,20210101.0,66800,9780596101428
88,Fundamentals of OOP & Data Structures in Java 양장,"Wiener, Richard",Cambridge,20210101.0,189400,9780521662208
89,Concurrent and Distributed Computing in Java 반양장,"Garg,",Wiley,20210101.0,245220,9780471432302
91,Java and XML: Solutions to Real-World Problems,,O&#39;Reilly Media,20061008.0,74290,9780596101497
92,Java Programming: A Comprehensive Introduction (A Comprehensive Introduction),,McGraw-Hill Science/Engineering/Math,20120120.0,312700,9780078022074
93,"Kinect Open Source Programming Secrets (Hacking the Kinect With OpenNI, NITE, and Java)",Andrew Davison,McGraw-Hill Professional Publishing,20120418.0,40800,9780071783170
94,Developing Java Ee 6 Applications on Jboss As7,COMPUTER BOOKSHOPS,Packt Publishing,20130331.0,71340,9781782161349
95,Data Structures and Problem Solving Using Java,,Pearson Higher Education,20080301.0,43000,9780321546227
96,Data Structures and Problem Solving Using Java,"Weiss, Mark Allen",Addison Wesley Longman,20091007.0,268940,9780321541406
97,Indesign Cs5 Automation Using XML & JavaScript,"Gamble, Grant",Createspace,20131223.0,63890,9781460915387
98,Programming the BeagleBone Black: Getting Started with JavaScript and BoneScript (Getting Started With JavaScript and BoneScript),McGraw-Hill/Tab Electronics,McGraw-Hill/Tab Electronics,20140509.0,19160,9780071832120
99,Maintainable JavaScript: Writing Readable Code,Nicholas Zakas,O&#39;Reilly Media,20120531.0,52000,9781449327682
